Start Time,End Time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,sd1,sd2,ratio_sd2_sd1
47,50,873.0797101,39.10607795,24.33151419,6,2.898550725,72,34.7826087,24.33170788,870,225,0.027868828,0.04479096,68.85683327,76.92307692,59.70149254,3.018300012,504.4869165,122.3498325,4.123315139,80.48138807,19.51861193,1075.102779,448.2660299,17.24689099,52.54631687,3.046712413
47.25,50.25,869.5048309,37.80669657,24.4728547,6,2.898550725,74,35.74879227,24.47344447,865,225,0.028146416,0.043480721,69.13158026,76.92307692,59.70149254,2.929500588,499.5654597,133.0906902,3.753571786,78.96318716,21.03681284,1077.297397,444.6412473,17.34707729,50.57441567,2.915443035
47.5,50.5,867.8381643,38.60137783,24.24415669,6,2.898550725,70,33.81642512,24.24426604,865,225,0.027936391,0.044479927,69.27019178,76.92307692,59.70149254,3.001260527,590.2257368,127.829904,4.617274351,82.19777177,17.80222823,1201.854609,483.7989687,17.18496943,51.81514803,3.015143451
47.75,50.75,865.2283654,38.12705979,23.10766383,5,2.403846154,71,34.13461538,23.10797944,860,225,0.026707376,0.044065892,69.47606668,76.92307692,59.70149254,2.968829839,571.9716538,123.7520933,4.621914981,82.21246669,17.78753331,1141.138333,445.4145854,16.37919697,51.37185302,3.136408526
48,51,863.4495192,38.8183596,22.56259954,4,1.923076923,68,32.69230769,22.56323307,860,225,0.026131502,0.044957301,69.62433997,76.92307692,59.70149254,3.030884917,533.8330638,110.6374454,4.825066792,82.83281487,17.16718513,1071.382917,426.912408,15.99284396,52.51627392,3.283735779
48.25,51.25,862.4043062,39.61733606,22.58887081,5,2.392344498,67,32.05741627,22.5888836,860,225,0.026192916,0.04593824,69.71495237,76.92307692,59.70149254,3.106129475,480.9735757,107.0410666,4.493355598,81.79619029,18.20380971,1021.908532,433.8938899,16.01127875,53.69083335,3.353313261
48.5,51.5,858.2738095,41.19160211,22.04583869,5,2.380952381,64,30.47619048,22.04916144,855,225,0.025690125,0.047993544,70.06280255,76.92307692,59.70149254,3.245480834,421.5618704,106.4905842,3.958677412,79.83333222,20.16666778,984.9332719,456.8808173,15.62619009,56.11878788,3.591328888
48.75,51.75,859.4019139,40.5550575,22.43847141,7,3.349282297,60,28.70813397,22.43848428,855,220,0.026109419,0.047189862,69.96537278,76.43312102,59.70149254,3.179882961,447.7369659,105.2231791,4.255117265,80.97092891,19.02907109,1034.022116,481.0619707,15.90467374,55.1041444,3.464651039
49,52,858.7142857,39.86537495,21.43415175,7,3.333333333,57,27.14285714,21.43756931,855,220,0.024964729,0.046424493,70.01628395,76.43312102,59.70149254,3.12438661,238.821914,89.81526784,2.659034703,72.67038765,27.32961235,688.2864221,359.6492402,15.19262362,54.29254487,3.573612183
49.25,52.25,850.3537736,32.20185646,20.68719022,6,2.830188679,56,26.41509434,20.68724451,850,190,0.024327809,0.037868776,70.65785336,76.43312102,61.53846154,2.623294028,185.2209164,87.31961894,2.121183287,67.96086907,32.03913093,541.3810469,268.8405116,14.66283982,43.1151974,2.940439773
49.5,52.5,850.8530806,32.57931315,20.88790133,6,2.843601896,59,27.96208531,20.88802345,850,190,0.024549507,0.038290175,70.61880222,76.43312102,61.53846154,2.656094251,162.5276084,74.20213204,2.190336098,68.65534009,31.34465991,492.0880202,255.3582798,14.80526938,43.63057746,2.946962756
49.75,52.75,844.8122066,31.46520152,19.7986679,4,1.877934272,55,25.82159624,19.80744571,845,155,0.023445975,0.037245202,71.11851079,77.41935484,64.51612903,2.607966588,200.9600176,80.1703576,2.506662357,71.48285469,28.51714531,508.3141185,227.1837433,14.03290794,42.22789728,3.009205039
50,53,841.2149533,28.70720838,20.20912728,4,1.869158879,58,27.10280374,20.21306694,840,140,0.024028421,0.034125889,71.40743062,77.41935484,65.57377049,2.411188368,177.581762,77.61483585,2.287987342,69.58625761,30.41374239,492.3966003,237.2000025,14.32367415,37.98736612,2.652068578
50.25,53.25,841.4018692,28.69864789,19.98776323,4,1.869158879,55,25.70093458,19.98825946,840,140,0.023755901,0.034108134,71.39147889,77.41935484,65.57377049,2.409379766,181.3002768,81.61945549,2.221287507,68.95651202,31.04348798,541.191673,278.2719408,14.16677739,38.0332381,2.684678176
50.5,53.5,840.9345794,28.99029173,19.80450087,4,1.869158879,53,24.76635514,19.80539121,840,140,0.023551643,0.034473897,71.43283153,77.41935484,65.57377049,2.434034086,159.8379493,88.75879658,1.800812487,64.29607464,35.70392536,567.7057436,319.1089978,14.03688607,38.52064198,2.744244115
50.75,53.75,842.5352113,29.93160331,19.42873796,4,1.877934272,47,22.0657277,19.42875228,840,140,0.02305987,0.035525641,71.30246047,77.41935484,65.57377049,2.508122061,148.4630716,91.35228377,1.625170882,61.90724166,38.09275834,533.6357277,293.8203723,13.77070884,40.02710746,2.906684611
51,54,840.3953488,30.58169657,19.50016573,4,1.860465116,49,22.79069767,19.50017973,840,145,0.023203579,0.036389655,71.48829924,77.92207792,65.57377049,2.573140336,191.7680998,87.11831063,2.201237586,68.76208113,31.23791887,580.8148753,301.9284649,13.82102936,40.98120884,2.965134345
51.25,54.25,841.2850467,30.75891505,19.95617208,4,1.869158879,50,23.36448598,19.95887791,840,145,0.023724275,0.036561823,71.4139273,77.92207792,65.57377049,2.592193955,233.0682539,80.47495112,2.896158999,74.33369633,25.66630367,704.6437162,391.1005112,14.14438645,41.13584863,2.908280876
51.5,54.5,847.5352113,32.80380399,20.17473288,4,1.877934272,53,24.88262911,20.17611141,845,145,0.023805632,0.038704945,70.89930647,77.92207792,65.57377049,2.742388855,228.7905374,87.17387441,2.624531018,72.4102237,27.5897763,734.8889292,418.9245175,14.29945543,44.13280738,3.08632784
51.75,54.75,845.4225352,32.85272826,19.37162274,2,0.938967136,52,24.41314554,19.37404897,845,155,0.022916409,0.038859537,71.07692993,77.92207792,64.86486486,2.749820199,238.1990786,94.7370336,2.514318525,71.54498112,28.45501888,770.2010932,437.264981,13.73022669,44.38563262,3.232694814
52,55,842.7464789,32.42322644,19.33103525,2,0.938967136,52,24.41314554,19.33139494,840,155,0.022938565,0.038473286,71.29989337,77.92207792,64.86486486,2.714984483,205.3569688,99.66185871,2.060537215,67.3259977,32.6740023,761.1697399,456.1509124,13.70145907,43.75844198,3.193706724
52.25,55.25,842.0327103,32.7381682,19.42541806,2,0.934579439,53,24.76635514,19.42543224,835,155,0.023069688,0.038879925,71.36241688,77.92207792,64.86486486,2.742570933,207.0207091,70.1587422,2.950747157,74.6883321,25.3116679,699.5559496,422.3764983,13.76820259,44.20420695,3.210601143
52.5,55.5,842.2897196,32.27871851,18.3759491,1,0.46728972,48,22.42990654,18.37596409,837.5,155,0.021816679,0.038322584,71.33779511,77.92207792,64.86486486,2.707141419,278.9343921,67.91245571,4.107264112,80.42004529,19.57995471,775.7522678,428.90542,13.02436782,43.75153917,3.359206356
52.75,55.75,846.0328638,31.71384213,18.08806972,1,0.469483568,45,21.12676056,18.09305089,845,155,0.021385754,0.037485355,71.01812241,77.92207792,64.86486486,2.646820904,311.955678,68.81772971,4.533071336,81.9268551,18.0731449,806.3044659,425.5310582,12.82046946,42.97872879,3.352352185
53,56,845.3537736,31.26090081,17.807643,1,0.471698113,41,19.33962264,17.80955066,840,155,0.021067571,0.036979667,71.07238003,77.92207792,64.86486486,2.609355709,277.9550777,65.34812756,4.253451294,80.96489443,19.03510557,710.1137365,366.8105312,12.62185024,42.36952602,3.356839544
53.25,56.25,844.6713615,31.7327427,18.31877746,1,0.469483568,43,20.18779343,18.31974911,840,160,0.021688612,0.037568153,71.13258007,77.92207792,64.51612903,2.644895406,257.8328326,65.54327609,3.933780061,79.7315651,20.2684349,663.8657341,340.4896254,12.98399058,42.95753609,3.30850025
53.5,56.5,843.9671362,32.64234213,18.74958348,1,0.469483568,48,22.53521127,18.74971698,840,160,0.02221617,0.038677267,71.19831446,77.92207792,64.51612903,2.737125659,255.9377225,56.37771037,4.539696997,81.94847118,18.05152882,635.8785607,323.5631278,13.28933745,44.20903199,3.326654333
53.75,56.75,845.9859155,35.88575674,19.77908878,3,1.408450704,52,24.41314554,19.78111354,840,180,0.02338232,0.042418858,71.04833807,77.92207792,63.15789474,2.962290267,332.9306792,72.10674871,4.617191666,82.19750972,17.80249028,730.2360749,325.198647,14.01903064,48.77542263,3.479229334
54,57,848.8679245,34.94723863,19.88819177,3,1.41509434,50,23.58490566,19.89057744,845,180,0.023431887,0.04116923,70.80004132,77.92207792,63.15789474,2.869072192,574.8601608,72.00675576,7.983419816,88.86838175,11.13161825,1084.357501,437.4905846,14.09651902,47.36989684,3.360396761
54.25,57.25,851.3507109,33.85248443,19.05531987,2,0.947867299,48,22.74881517,19.05555787,850,180,0.022382736,0.039763266,70.58595704,77.92207792,63.15789474,2.76975406,509.9054505,68.4533116,7.448952265,88.16421293,11.83578707,1027.765931,449.4071692,13.50634223,45.929948,3.400620776
54.5,57.5,850.3554502,32.79926983,19.11792975,2,0.947867299,47,22.27488152,19.11792975,850,180,0.02248228,0.038571247,70.66208664,77.92207792,63.15789474,2.69012119,439.4232507,59.42785849,7.394229943,88.08705496,11.91294504,862.4960143,363.6449051,13.55071989,44.3617199,3.273753738
54.75,57.75,850.2122642,32.24120058,19.36469577,3,1.41509434,46,21.69811321,19.3654062,850,180,0.022777143,0.037921354,70.67069321,77.92207792,63.15789474,2.649508651,459.6472866,65.29676562,7.03935765,87.56119527,12.43880473,868.2073668,343.2633146,13.72547114,43.48104727,3.167909272
55,58,851.6509434,31.67071171,19.52663805,3,1.41509434,47,22.16981132,19.52686811,850,180,0.022928253,0.037187432,70.5477557,77.92207792,63.15789474,2.601440119,510.3611634,71.78758304,7.109323671,87.6685154,12.3314846,965.6664007,383.5176542,13.84025394,42.5971282,3.07777071
55.25,58.25,855.3333333,31.21500273,19.31520693,3,1.428571429,43,20.47619048,19.31593288,855,180,0.02258293,0.036494547,70.2407747,77.92207792,63.15789474,2.549879223,525.5753451,83.67729741,6.280978968,86.26558318,13.73441682,964.9968152,355.7441727,13.69070596,41.96805167,3.065441022
55.5,58.5,856.7619048,32.40120023,19.63529685,3,1.428571429,42,20,19.63531142,855,180,0.022918049,0.037818208,70.13062695,77.92207792,63.15789474,2.641338908,489.5923145,85.94071245,5.696861249,85.0676315,14.9323685,940.7922118,365.2591849,13.91758714,43.65748871,3.136857581
55.75,58.75,858.3971292,32.45603819,20.01479147,3,1.435406699,47,22.48803828,20.0154988,860,180,0.023317295,0.03781005,69.99732277,77.92207792,63.15789474,2.64467515,391.4158319,88.48518651,4.423518188,81.56178397,18.43821603,902.3813849,422.4803666,14.1867386,43.6523227,3.076980829
56,59,860.6666667,31.59815471,19.92852318,3,1.428571429,47,22.38095238,19.92858062,860,180,0.023154819,0.03671358,69.80740734,77.92207792,63.15789474,2.570658118,395.8665761,80.63302831,4.909484171,83.07804927,16.92195073,855.5711309,379.0715264,14.12542729,42.39527175,3.001344376
56.25,59.25,859.569378,31.75774012,20.95135382,6,2.870813397,49,23.44497608,20.95140899,860,180,0.024374308,0.036946105,69.89752699,77.92207792,63.15789474,2.585245563,419.379851,71.08480365,5.899711746,85.5066409,14.4933591,818.7955205,328.3308658,14.8505859,42.38594359,2.854159686
56.5,59.5,864.1148325,29.11856103,21.57829207,7,3.349282297,51,24.40191388,21.57834563,865,165,0.024971618,0.03369756,69.51335529,76.43312102,63.15789474,2.327127149,200.9996902,68.13505216,2.950018879,74.6836653,25.3163347,492.8137255,223.6789831,15.29496769,38.23408369,2.499781919
56.75,59.75,858.7142857,27.8197253,20.71902932,5,2.380952381,48,22.85714286,20.71970608,860,150,0.024128754,0.032396952,69.94518558,76.43312102,64.17112299,2.269395279,203.9689481,88.47686244,2.305336587,69.74589505,30.25410495,495.8506221,203.4048116,14.68574161,36.49935923,2.485360304
57,60,858.8277512,27.20893157,21.02252453,5,2.392344498,51,24.40191388,21.02253827,860,150,0.024478178,0.031681477,69.93276115,76.43312102,64.17112299,2.219589231,254.0599044,88.69847228,2.864309811,74.12215767,25.87784233,591.7334695,248.9750928,14.9010326,35.47690998,2.380835673
57.25,60.25,860.2392344,27.88093144,21.46660188,5,2.392344498,55,26.31578947,21.46665572,860,150,0.024954286,0.032410672,69.82141863,76.43312102,64.17112299,2.271390796,248.3449137,84.63609476,2.934267163,74.58230571,25.41769429,607.2784349,274.2974265,15.21580027,36.37543261,2.390635522
57.5,60.5,856.1904762,29.12622102,21.13868883,5,2.380952381,54,25.71428571,21.14260082,855,160,0.024693805,0.034018389,70.15911184,77.41935484,64.17112299,2.396482053,232.1781682,71.88253236,3.229966454,76.35915058,23.64084942,557.660745,253.6000444,14.98319817,38.36896238,2.560799233
57.75,60.75,854.7393365,29.4360213,20.79498511,4,1.895734597,53,25.11848341,20.79663434,855,160,0.024330967,0.034438594,70.2800388,77.41935484,64.17112299,2.424038442,232.2670302,73.37035158,3.165679667,75.99431354,24.00568646,571.2262384,265.5888566,14.7394107,38.93210079,2.641360742
58,61,855.8619048,29.76261706,21.17873498,5,2.380952381,56,26.66666667,21.17877876,855,160,0.024745556,0.034775023,70.18965361,77.41935484,64.17112299,2.449264575,249.3672899,79.19628017,3.14872478,75.8962078,24.1037922,584.844946,256.2813759,15.01158306,39.32275579,2.619494268
58.25,61.25,856.5714286,32.21291522,21.80219237,5,2.380952381,62,29.52380952,21.80283551,855,170,0.025453611,0.037606806,70.14563923,77.41935484,63.49206349,2.640456383,252.018606,75.07912756,3.35670664,77.04688237,22.95311763,563.8805031,236.7827695,15.45349248,42.85479418,2.773146216
58.5,61.5,856.1428571,31.9552404,22.02107771,5,2.380952381,65,30.95238095,22.02119466,855,170,0.025721402,0.037324659,70.17922925,77.41935484,63.49206349,2.62084074,292.2453831,77.95971872,3.748671595,78.9414791,21.0585209,611.6548001,241.4496983,15.60863939,42.41043685,2.71711299
58.75,61.75,853.6966825,31.15694432,21.49143425,5,2.369668246,61,28.90995261,21.49208049,850,170,0.025175312,0.036496504,70.37549786,77.41935484,63.49206349,2.555535568,309.8647689,76.88875005,4.030040398,80.11944396,19.88055604,714.7004225,327.9469036,15.23305134,41.34567094,2.714208073
59,62,852.4881517,32.19440356,21.61210293,6,2.843601896,62,29.38388626,21.61635184,850,170,0.025356777,0.037765221,70.48132664,77.41935484,63.49206349,2.634312695,338.7408336,77.21876796,4.386768172,81.43599338,18.56400662,757.3466296,341.3870281,15.31858088,42.87540462,2.798914924
59.25,62.25,856.2085308,32.78783345,20.41494717,3,1.421800948,61,28.90995261,20.415447,855,170,0.023844013,0.038294215,70.17828519,77.41935484,63.49206349,2.670780204,368.5421532,70.64302796,5.216964276,83.91497915,16.08502085,760.1728755,320.9876943,14.47004117,44.05339888,3.044455669
59.5,62.5,855.0952381,31.98684652,19.64706798,2,0.952380952,56,26.66666667,19.64712624,855,170,0.022976536,0.03740735,70.26486086,77.41935484,63.49206349,2.609240998,401.0835423,89.59717832,4.476519795,81.74022851,18.25977149,800.9277091,310.2469884,13.92593057,43.03934431,3.090590184
59.75,62.75,857.7511962,30.85598232,19.6544571,2,0.956937799,55,26.31578947,19.6545894,855,170,0.022914092,0.035973115,70.04028699,77.41935484,63.49206349,2.5095655,364.6471717,82.53479988,4.418102089,81.54335257,18.45664743,751.6313157,304.4493441,13.93132902,41.35337184,2.968372349
60,63,857.5238095,30.9772552,19.67379171,2,0.952380952,57,27.14285714,19.67450443,855,170,0.022943391,0.036124076,70.05961609,77.41935484,63.49206349,2.520707547,299.6802425,83.78387782,3.576824686,78.15079081,21.84920919,680.1773555,296.7132352,13.94487247,41.52976295,2.978138599
60.25,63.25,853.5781991,31.72541866,19.68370068,2,0.947867299,57,27.01421801,19.68514064,850,170,0.023061907,0.03716756,70.38833203,77.41935484,63.49206349,2.592648656,321.4584861,90.34968021,3.557937176,78.06025047,21.93974953,676.4037451,264.5955788,13.95173629,42.64215558,3.05640493
60.5,63.5,855.3554502,30.29146833,20.18266077,2,0.947867299,58,27.48815166,20.18379831,855,160,0.023596972,0.035413895,70.23301407,76.43312102,63.49206349,2.458141636,356.5287649,94.49276717,3.773079946,79.04916718,20.95083282,707.8669029,256.8453708,14.30539741,40.37947142,2.822673866
60.75,63.75,859.6650718,29.33711182,19.98503277,2,0.956937799,56,26.79425837,19.9850906,855,160,0.023247531,0.034126211,69.87513148,76.43312102,63.49206349,2.367744321,393.7211987,95.42293386,4.126064697,80.49185761,19.50814239,725.0887298,235.9445972,14.16564525,38.99572739,2.75283806
61,64,857.7095238,29.61146171,19.41797399,1,0.476190476,52,24.76190476,19.41808953,855,160,0.022639471,0.034523881,70.03605389,76.43312102,63.49206349,2.392481506,226.0193101,93.25989742,2.42354234,70.79048831,29.20951169,506.4615471,187.1823396,13.76354771,39.55050043,2.873568737
61.25,64.25,855.6872038,26.15206042,18.42647952,1,0.473933649,45,21.32701422,18.43263152,855,135,0.02154132,0.030562641,70.18369584,75,64.17112299,2.121210637,200.1664438,89.34019529,2.240497048,69.14053662,30.85946338,423.8457862,134.3391471,13.06062245,34.60174373,2.649318122
61.5,64.5,854.3364929,25.74204537,18.09968617,1,0.473933649,43,20.37914692,18.10024993,855,135,0.021186324,0.030131038,70.29282761,75,64.17112299,2.094094095,204.7730181,87.76871233,2.333098124,69.99788297,30.00211703,444.2849659,151.7432355,12.8289925,34.06938144,2.655655262
61.75,64.75,854.1232227,26.73171794,18.40579372,1,0.473933649,46,21.80094787,18.40677929,855,140,0.021550496,0.031297262,70.31547414,75.47169811,64.17112299,2.179869049,231.7908125,83.62475503,2.771796611,73.48743574,26.51256426,468.2478919,152.8323244,13.04596043,35.48200113,2.719769181
62,65,852.0853081,26.36578451,18.51617238,1,0.473933649,46,21.80094787,18.51961637,850,150,0.021734463,0.030942658,70.48239132,76.43312102,64.17112299,2.169411965,193.9749472,62.03102977,3.127063147,75.76969471,24.23030529,398.5647333,142.5587564,13.12419642,34.90078299,2.659270089
62.25,65.25,847.3113208,24.10162654,17.88244044,1,0.471698113,41,19.33962264,17.88258174,850,130,0.02110509,0.02844483,70.86924742,76.43312102,65.57377049,2.010570577,195.0135734,64.14055687,3.040409734,75.25003488,24.74996512,381.6832435,122.5291132,12.6748658,31.64055279,2.496322509
62.5,65.5,846.9014085,24.03367621,17.63703152,1,0.469483568,43,20.18779343,17.6375992,845,130,0.020826036,0.028378364,70.90326214,76.43312102,65.57377049,2.006073415,181.7825487,69.79266233,2.604608316,72.25773476,27.74226524,381.3687163,129.7935053,12.50078241,31.60641745,2.528355138
62.75,65.75,846.2676056,23.6531288,17.60186242,1,0.469483568,44,20.657277,17.60413759,845,130,0.020802093,0.02794994,70.95462571,76.43312102,65.57377049,1.975987602,189.174099,65.82703102,2.873805731,74.18559242,25.81440758,400.1369381,145.1358081,12.47585525,31.0369786,2.487763603
63,66,846.3380282,24.81000083,17.28261913,1,0.469483568,42,19.71830986,17.28302144,845,135,0.020420944,0.029314529,70.95441973,76.92307692,65.57377049,2.07890401,190.7878994,50.84532249,3.752319586,78.95764412,21.04235588,400.7195223,159.0863004,12.24958186,32.87886901,2.684080925
63.25,66.25,848.4669811,23.56062754,16.63101988,1,0.471698113,39,18.39622642,16.63306249,850,135,0.019603665,0.027768467,70.7702873,76.92307692,65.57377049,1.969090817,205.4139497,47.92440615,4.286207513,81.0828463,18.9171537,408.324736,154.9863801,11.78787346,31.16492226,2.64381208
63.5,66.5,849.8584906,24.83554962,16.63662379,1,0.471698113,39,18.39622642,16.63662379,850,135,0.019575758,0.029223159,70.66011119,76.92307692,65.57377049,2.063766645,227.2059991,42.53949534,5.34106005,84.22976613,15.77023387,388.7075528,118.9620584,11.79184545,33.08415679,2.805681005
63.75,66.75,847.9245283,23.82666399,16.49632938,1,0.471698113,38,17.9245283,16.49716334,850,130,0.019455934,0.028099982,70.81669005,76.92307692,65.93406593,1.987424098,245.2465655,40.00135222,6.130956876,85.97663655,14.02336345,399.2331055,113.9851878,11.6924064,31.60233324,2.702808315
64,67,849.0330189,23.81571914,16.37761369,1,0.471698113,38,17.9245283,16.37823084,850,130,0.019290452,0.028050404,70.72416474,76.92307692,65.93406593,1.985930222,268.7409053,39.7110337,6.76741148,87.12569815,12.87430185,423.8055609,115.3536219,11.6082621,31.61685005,2.723650601
64.25,67.25,848.9150943,24.08520339,16.60804437,1,0.471698113,40,18.86792453,16.60811199,850,130,0.019563926,0.028371746,70.73517036,76.92307692,65.93406593,2.005470505,235.9314063,42.48845086,5.552836159,84.73943227,15.26056773,368.8760363,90.45617919,11.77158868,31.96284944,2.715253675
64.5,67.5,850.990566,25.34519792,16.88674209,1,0.471698113,40,18.86792453,16.88755676,850,140,0.019844588,0.029783171,70.56829706,76.92307692,65.2173913,2.096048101,228.8319586,40.50903396,5.648911768,84.9599448,15.0400552,349.2881582,79.9471656,11.96912639,33.78606412,2.822767763
64.75,67.75,852.014218,25.0065665,17.17128925,1,0.473933649,41,19.43127962,17.17209808,855,140,0.020154708,0.02934994,70.4817753,76.92307692,65.2173913,2.06503567,235.7922171,36.92515471,6.385679869,86.46028507,13.53971493,395.8241246,123.1067528,12.1709481,33.20428826,2.728159547
65,68,853.2464455,23.80487994,16.70622856,1,0.473933649,38,18.00947867,16.70828138,855,140,0.019582011,0.027899184,70.37396914,76.92307692,65.2173913,1.952670377,290.5661353,46.58850849,6.236862795,86.18185769,13.81814231,456.4411112,119.2864674,11.84131475,31.51393156,2.6613541
65.25,68.25,856.547619,23.50527008,17.40259203,2,0.952380952,41,19.52380952,17.403184,855,140,0.020317824,0.027441872,70.10108952,76.92307692,65.2173913,1.917214229,289.7556975,50.13565682,5.779433558,85.24950512,14.75049488,452.1038019,112.2124476,12.33503588,30.86814431,2.50247706
65.5,68.5,855.7380952,23.80247617,17.42021092,2,0.952380952,39,18.57142857,17.42035877,855,140,0.020357115,0.027815141,70.1687483,76.92307692,65.2173913,1.941685505,305.7940487,48.16527311,6.348849056,86.392427,13.607573,479.4461171,125.4867953,12.34752422,31.31540179,2.536168484
65.75,68.75,856.1904762,24.50977551,17.82073458,2,0.952380952,42,20,17.8208791,855,140,0.020814152,0.028626545,70.13486385,76.92307692,65.2173913,1.997379798,312.806465,52.12111304,6.001530795,85.7174091,14.2825909,512.1349033,147.2073252,12.6314172,32.27856085,2.555418788
66,69,856.8809524,23.63822464,17.61155563,2,0.952380952,40,19.04761905,17.61157188,855,105,0.020553114,0.027586358,70.07389252,73.6196319,65.2173913,1.908470175,310.8381254,57.38207537,5.416989946,84.41636954,15.58363046,532.141622,163.9214212,12.48315022,31.01132517,2.484254746
66.25,69.25,856.6587678,24.70487047,17.98783918,2,0.947867299,43,20.37914692,17.9880913,855,110,0.020997966,0.028838636,70.09703346,74.07407407,65.2173913,1.99876139,273.4624409,60.68958239,4.505920624,81.83773308,18.16226692,488.4315757,154.2795523,12.74971575,32.52854129,2.551315019
66.5,69.5,854.952381,23.61468238,17.48163898,2,0.952380952,40,19.04761905,17.48204821,850,110,0.020447979,0.02762105,70.23207796,74.07407407,65.2173913,1.914568287,237.7054742,62.26794572,3.817461319,79.24217895,20.75782105,473.9005227,173.9271028,12.39106471,31.01238403,2.502802202
66.75,69.75,853.5781991,23.7921015,17.4947514,2,0.947867299,43,20.37914692,17.49489722,850,110,0.020495951,0.027873371,70.34601146,74.07407407,65.2173913,1.931444629,284.62697,65.65623612,4.335109456,81.2562421,18.7437579,516.9763211,166.693115,12.40021691,31.27879167,2.522439075
67,70,855.1904762,24.33737954,17.82320735,2,0.952380952,46,21.9047619,17.82423489,850,110,0.020842415,0.028458431,70.21576491,74.07407407,65.2173913,1.971904447,288.977979,64.85488539,4.455762696,81.67075704,18.32924296,511.0774561,157.2445917,12.63316991,32.01591954,2.534274435
67.25,70.25,854.3095238,24.25688685,17.71184976,2,0.952380952,45,21.42857143,17.71315841,850,110,0.020733888,0.028393558,70.2878984,74.07407407,65.2173913,1.968919978,275.2911048,67.28635813,4.091336081,80.35879023,19.64120977,489.8454318,147.2679689,12.55423915,31.92466442,2.542939005
67.5,70.5,852.3696682,22.73712779,17.24113693,2,0.947867299,41,19.43127962,17.24128489,850,105,0.020227474,0.026675196,70.44134446,74.07407407,65.57377049,1.855325848,186.6471972,63.15313396,2.955470069,74.71855475,25.28144525,437.3418066,187.5414754,12.22045588,29.74246827,2.433826409
67.75,70.75,851.2853774,23.796464,17.11350112,2,0.943396226,39,18.39622642,17.11351753,850,115,0.02010315,0.027953568,70.53607213,75,65.57377049,1.95252086,211.2522043,63.91091449,3.305416703,76.7734445,23.2265555,466.8478065,191.6846877,12.12985055,31.39124277,2.587933185
68,71,851.9312796,23.7969183,17.13659256,1,0.473933649,39,18.48341232,17.13685721,850,115,0.020115305,0.027932908,70.48258408,75,65.57377049,1.952147951,271.8011379,59.97836204,4.531653227,81.92222182,18.07777818,496.9009882,165.1214883,12.14635521,31.38554916,2.58394791
68.25,71.25,850.8372642,22.92166542,17.1057885,0,0,41,19.33962264,17.10659275,850,105,0.020105599,0.026940129,70.56947783,75,66.29834254,1.887585543,270.1322925,57.26342521,4.717361764,82.50941533,17.49058467,484.3614842,156.9657664,12.12438394,30.06334655,2.479577247
68.5,71.5,851.8601896,23.12527676,17.45649252,0,0,44,20.85308057,17.45689845,850,105,0.02049268,0.027146798,70.4856235,75,66.29834254,1.903738496,261.7264414,64.98934587,4.027220738,80.10829339,19.89170661,468.780784,142.0649967,12.37309915,30.27314434,2.446690515
68.75,71.75,848.9740566,23.32649482,17.11766777,0,0,41,19.33962264,17.12043951,850,110,0.020166034,0.027476099,70.72645125,75.47169811,66.29834254,1.931434766,247.2111644,71.09490646,3.477199377,77.6646087,22.3353913,440.5719262,122.2658553,12.13280383,30.67646968,2.528390809
69,72,850.2240566,23.65309625,17.39003983,0,0,41,19.33962264,17.39165428,850,110,0.020455378,0.027819839,70.62394696,75.47169811,66.29834254,1.958011936,260.4637569,67.86093574,3.838198723,79.33115076,20.66884924,468.8491385,140.5244458,12.32585797,31.09680289,2.522891547
69.25,72.25,849.7274882,22.9251291,17.26118533,0,0,39,18.48341232,17.26144806,850,110,0.020314099,0.02697939,70.66197632,75.47169811,66.29834254,1.899673156,230.1037359,65.03202782,3.538314022,77.96538549,22.03461451,445.1045113,149.9687476,12.23466612,30.02392436,2.45400439
69.5,72.5,847.5117371,26.03332934,17.64172621,0,0,44,20.657277,17.6474165,850,155,0.020822622,0.030717367,70.86317091,80,66.29834254,2.212055004,211.6111417,59.65463353,3.547270835,78.00878733,21.99121267,462.0172822,190.751507,12.50410992,34.62825015,2.769349468
69.75,72.75,847.9716981,27.38407429,18.13892139,0,0,46,21.69811321,18.13893687,850,155,0.02139097,0.032293618,70.83231078,80,66.29834254,2.338516324,213.0661716,62.01728866,3.435593143,77.45510087,22.54489913,441.286967,166.2035067,12.85665651,36.53055478,2.841372852
70,73,844.7887324,26.6142899,18.10489488,0,0,45,21.12676056,18.10587801,845,150,0.021432433,0.031504078,71.0953148,80,66.66666667,2.282472349,367.0385209,68.24054704,5.378598748,84.32257555,15.67742445,605.9522898,170.6732219,12.8323948,35.38319512,2.757333739
70.25,73.25,844.6244131,26.4323978,18.05571639,0,0,44,20.657277,18.05696404,845,150,0.021378691,0.031294854,71.10815422,80,66.66666667,2.266437293,327.2028008,70.54444958,4.638250108,82.26400069,17.73599931,574.8369633,177.0897129,12.79753805,35.1221629,2.744446843
70.5,73.5,844.3192488,26.89293312,18.09707403,0,0,46,21.59624413,18.10262119,845,155,0.021440493,0.031851617,71.13631246,80,66.29834254,2.304991848,221.4339112,72.73507095,3.044389842,75.27439147,24.72560853,454.7450691,160.5760869,12.82685153,35.80407216,2.791337537
