Start Time,End Time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,sd1,sd2,ratio_sd2_sd1,
18.25,21.25,540.9797297297296,100.8819404004313,22.533152124597375,19,5.7057057057057055,71,21.32132132132132,22.53413853685988,505.0,470.0,0.04165431216455709,0.18648007468012037,114.28618434713529,151.8987341772152,69.36416184971098,18.453207701059625,1229.3760266896495,208.93908665603817,5.883896815886275,85.47334414292416,14.526655857075829,2886.6209093523466,1448.3057960066594,15.957395014075129,141.7733872850512,8.884494440352,
18.5,21.5,549.7438837920487,106.30495353390012,23.237339426686713,19,5.81039755351682,77,23.547400611620795,23.245846430666244,515.0,470.0,0.04228486594579275,0.193371780329096,112.84521812446624,151.8987341772152,69.36416184971098,19.48054907327261,1312.7797105114294,243.87683614444657,5.382961872335751,84.33329197321268,15.66670802678733,3127.6692018797044,1571.012655223828,16.456539762646706,149.4344959864681,9.080553879598474,
18.75,21.75,568.0481072555203,109.27194971951934,25.99411385341693,24,7.570977917981073,91,28.706624605678233,26.006636513296073,560.0,470.0,0.045782454304698045,0.1923639007397774,109.34439059598725,151.8987341772152,69.36416184971098,19.66775456971414,832.0097539887681,197.78661045989267,4.2066030256253555,80.79361927386634,19.206380726133652,2521.984511882336,1492.188147433675,18.409766636205394,153.4333682202499,8.334346178973371,
19.0,22.0,580.2459677419349,110.30877813586595,24.65572803062141,20,6.451612903225806,83,26.774193548387096,24.662231633841916,580.0,465.0,0.04250306422604986,0.1901069275244424,107.1067953342777,150.0,69.36416184971098,19.79169153137063,745.363902363313,203.14451722391553,3.6691312792938313,78.58273969646787,21.41726030353214,2357.2609487469063,1408.752529159678,17.4625118755582,155.01972050888037,8.877286475942629,
19.25,22.25,600.8403010033439,106.56712961941942,25.474194310744945,20,6.688963210702341,87,29.096989966555185,25.483033687973528,600.0,465.0,0.0424123242822084,0.17736348484191697,103.15088162357446,150.0,69.36416184971098,18.879658305988354,1067.85568384627,249.90704279767422,4.27301156418713,81.03550527384142,18.964494726158573,2774.9060090615194,1457.143282417575,18.043274933936075,149.6246853306722,8.292545886404232,
19.5,22.5,616.9220890410954,100.19907472459963,25.80210725388206,20,6.8493150684931505,90,30.82191780821918,25.8126831401994,630.0,465.0,0.041841074584184526,0.1624177128757745,100.02203330664858,150.0,69.36416184971098,17.33591048574414,1050.0878717625542,273.669289777828,3.837068721211077,79.32632224936374,20.673677750636255,2914.1076297344357,1590.3504681940533,18.27627456631734,140.5193472063843,7.688620932920187,
19.75,22.75,636.3648409893987,92.92311288571933,25.9904085664311,20,7.067137809187279,90,31.802120141342755,26.004925322548495,650.0,455.0,0.04086480529332342,0.1460217581179463,96.54294669678723,146.34146341463415,69.36416184971098,15.764346306200897,1032.1009023519143,266.98813351548523,3.865718257819323,79.4480496606441,20.551950339355894,2947.0601057247186,1647.971069857319,18.41066615851218,130.11709030079058,7.067484097561071,
20.0,23.0,658.3804744525544,68.74106329834649,26.068024991300376,19,6.934306569343065,88,32.11678832116788,26.077809168499822,655.0,380.0,0.03960902575396637,0.10440932859605978,92.14378759316502,123.71134020618557,69.36416184971098,9.827436791868687,888.9651223461505,237.41530868869665,3.744346256591979,78.92228041723217,21.077719582767827,2537.090344306834,1410.7099132719868,18.46673012277694,95.44447310005478,5.168455512453348,
20.25,23.25,669.3355018587357,59.19598136709657,26.168220401898363,19,7.063197026022305,85,31.598513011152416,26.168885461728774,665.0,367.5,0.03909681376388691,0.08843992467560756,90.33348365593424,120.60301507537689,69.36416184971098,7.92770376021868,900.0441391781532,225.75140658888944,3.986881644627811,79.94738854335426,20.052611456645742,2384.041690048294,1258.2461442812514,18.538344885932602,81.63735780215762,4.403702612313911,
20.5,23.5,669.4842007434941,59.10600204955473,25.80814247938065,19,7.063197026022305,81,30.111524163568774,25.80814922285361,665.0,367.5,0.03854930287255836,0.08828588035970783,90.31142323952953,120.60301507537689,69.36416184971098,7.917507792316321,950.1872095752194,222.2836611270638,4.27466060599058,81.04143423248365,18.958565767516337,2351.447586959071,1178.976716256788,18.283254986393263,81.56446250461326,4.46115653724214,
20.75,23.75,672.7153558052435,54.93088028552315,24.305178972033012,14,5.2434456928838955,73,27.34082397003745,24.305360685159854,665.0,367.5,0.03613023023098116,0.08165545770806826,89.76315763908627,120.60301507537689,69.36416184971098,7.087645368331628,857.4373591407509,163.51203986716877,5.243879043019106,83.98431498896446,16.015685011035533,1832.5576315251396,811.6082325172198,17.2187534235008,75.7516847893539,4.399371018692048,
21.0,24.0,661.3003663003662,49.44120955075264,21.127772966779805,9,3.2967032967032965,64,23.44322344322344,21.14938537188388,655.0,357.5,0.03198151165438447,0.07476362039136716,91.2228930636153,120.60301507537689,70.17543859649123,6.653411640766484,908.1204446228807,127.03406067166482,7.14863745850044,87.72800968146119,12.2719903185388,1722.0658989817264,686.9113936871811,14.967129977129188,68.29971759773673,4.5633142561134585,
